ID,Name,Team,Pos,Price,4_pts_no_prob,4_prob,4_with_prob,5_pts_no_prob,5_prob,5_with_prob,6_pts_no_prob,6_prob,6_with_prob,7_pts_no_prob,7_prob,7_with_prob,8_pts_no_prob,8_prob,8_with_prob
492,Kulusevski,TOT,MID,6.4,2.29623,0.94008,2.15864,2.74862,0.94008,2.58393,2.59887,0.94008,2.44315,2.48937,0.94008,2.34021,3.03101,0.94008,2.8494
493,"Lo Celso",TOT,MID,4.9,1.57474,0,0.85532,1.80306,0,0.97933,1.733,0,0.94128,1.63964,0,0.89057,1.94568,0,1.0568
494,Maddison,TOT,MID,7.5,2.68852,0.94114,2.53028,3.27164,0.94114,3.07908,3.24332,0.94114,3.05243,3.09701,0.94114,2.91473,3.5888,0.94114,3.37758
495,"Pedro Porro",TOT,DEF,5.5,3.28239,0.94103,3.08882,3.50525,0.94103,3.29854,3.71386,0.94103,3.49485,3.58253,0.94103,3.37127,3.72551,0.94103,3.50581
496,Reguilón,TOT,DEF,4.4,2.49038,0.46043,1.14665,2.5518,0.46043,1.17493,2.80696,0.46043,1.29242,2.70638,0.46043,1.24611,2.69021,0.46043,1.23866
497,Richarlison,TOT,FWD,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Romero,TOT,DEF,5.1,2.84622,0.94094,2.67813,2.90209,0.94094,2.7307,3.00515,0.94094,2.82766,2.89495,0.94094,2.72397,3.02097,0.94094,2.84255
499,P.M.Sarr,TOT,MID,4.9,1.72074,0.94091,1.61906,1.89983,0.94091,1.78757,1.95589,0.94091,1.84031,1.85757,0.94091,1.7478,2.01866,0.94091,1.89937
500,Scarlett,TOT,FWD,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Skipp,LEI,MID,4.9,1.64485,0.74542,1.22611,1.75564,0.74542,1.3087,1.47799,0.74542,1.10173,1.67639,0.74542,1.24962,1.74543,0.74542,1.30108
502,Solomon,TOT,MID,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Son,TOT,MID,10,3.75711,0.94129,3.53652,4.81465,0.94129,4.53197,4.00117,0.94129,3.76626,3.80571,0.94129,3.58227,5.38014,0.94129,5.06426
504,Spence,TOT,DEF,4.4,2.46483,0.47578,1.17272,2.46781,0.47578,1.17413,2.64947,0.47578,1.26056,2.58226,0.47578,1.22858,2.58726,0.47578,1.23096
505,Udogie,TOT,DEF,5,2.63713,0.91504,2.41309,2.63895,0.91504,2.41475,2.90363,0.91504,2.65694,2.82568,0.91504,2.58562,2.75652,0.91504,2.52233
506,"Van de Ven",TOT,DEF,4.5,2.72221,0.49394,1.34462,2.69868,0.65602,1.77039,2.857,0.73317,2.09466,2.77703,0.77166,2.14291,2.78934,0.77166,2.15241
507,Veliz,TOT,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Vicario,TOT,GK,5,4.01932,0.94941,3.81599,3.81295,0.94941,3.62006,4.38658,0.94941,4.16467,4.23252,0.94941,4.0184,3.86525,0.94941,3.66971
509,Werner,TOT,MID,6.4,2.17558,0.78636,1.71078,2.69336,0.78636,2.11794,2.42546,0.78636,1.90728,2.3078,0.78636,1.81476,3.01175,0.78636,2.36832
510,Whiteman,TOT,GK,4,3.60866,0.002,0.00722,3.3999,0.002,0.0068,4.24267,0.002,0.00849,4.08867,0.002,0.00818,3.45071,0.002,0.0069
511,Álvarez,WHU,MID,5,2.19681,0.86972,1.9106,2.13378,0.86972,1.85578,2.24364,0.86972,1.95133,1.90828,0.86972,1.65966,2.16695,0.86972,1.88464
512,Antonio,WHU,FWD,5.5,2.26742,0.94009,2.13157,2.21401,0.94009,2.08136,2.34792,0.94009,2.20725,2.08364,0.94009,1.9588,2.19832,0.94009,2.06661
513,Areola,WHU,GK,4.5,4.01363,0.6392,2.5655,3.71428,0.83737,3.11022,4.0679,0.90286,3.67272,2.94252,0.93246,2.74378,4.51591,0.93246,4.2109
514,Bowen,WHU,MID,7.5,3.16735,0.84332,2.67109,3.63387,0.84332,3.0645,3.44404,0.84332,2.90442,3.65492,0.84332,3.08226,3.28411,0.84332,2.76955
515,Cornet,SOU,MID,4.9,2.16627,0.08694,0.18834,1.94812,0.08694,0.16937,2.05696,0.08694,0.17883,1.83883,0.08694,0.15987,2.29172,0.08694,0.19924
516,Coufal,WHU,DEF,4.5,2.76962,0.94019,2.60398,2.86093,0.94019,2.68983,2.82993,0.94019,2.66068,2.58746,0.94019,2.43272,2.95358,0.94019,2.77694
517,Cresswell,WHU,DEF,4,2.26816,0.05164,0.11713,2.18396,0.20011,0.43704,2.31355,0.41314,0.95581,1.92438,0.5487,1.0559,2.45974,0.61325,1.50843
518,Downes,SOU,MID,5,2.55049,0.8925,2.27631,2.38902,0.8925,2.1322,2.61825,0.8925,2.33678,2.36898,0.8925,2.11432,2.77963,0.8925,2.48082
519,Earthy,WHU,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,Emerson,WHU,DEF,4.5,2.55447,0.94056,2.40264,2.53783,0.94056,2.38699,2.60391,0.94056,2.44914,2.26858,0.94056,2.13374,2.74744,0.94056,2.58414
521,Fabianski,WHU,GK,4,3.68968,0.30081,1.10987,3.51132,0.10263,0.36037,3.74391,0.0635,0.23773,2.73953,0.0635,0.17396,4.19195,0.0635,0.26618
522,Foderingham,WHU,GK,4.5,3.97599,0.00562,0.02235,3.57151,0.00562,0.02008,4.03099,0.00562,0.02266,2.80103,0.00562,0.01575,4.47833,0.00562,0.02518
523,Ings,WHU,FWD,5,1.6556,0.48804,0.80799,1.61988,0.48804,0.79056,1.74026,0.48804,0.84931,1.47191,0.48804,0.71835,1.58441,0.48804,0.77325
524,Kilman,WHU,DEF,4.5,2.9437,0.94123,2.7707,2.7951,0.94123,2.63084,2.99089,0.94123,2.81512,2.48753,0.94123,2.34134,3.10822,0.94123,2.92556
525,Kudus,WHU,MID,6.4,2.72646,0.94117,2.56606,2.98681,0.94117,2.81109,2.76541,0.94117,2.60271,2.82991,0.94117,2.66342,2.65127,0.94117,2.49528
526,L.Guilherme,WHU,MID,4.9,2.11305,0.12563,0.26546,2.21815,0.12563,0.27866,2.19317,0.12563,0.27552,2.04489,0.12563,0.2569,2.10562,0.12563,0.26453
527,L.Paquetá,WHU,MID,6,2.56606,0.94074,2.41401,2.74758,0.94074,2.58477,2.68747,0.94074,2.52822,2.62334,0.94074,2.46789,2.57699,0.94074,2.42429
528,Mavropanos,WHU,DEF,4.5,2.63882,0.91826,2.42312,2.55776,0.91826,2.34869,2.68972,0.91826,2.46986,2.27689,0.91826,2.09078,2.8224,0.91826,2.5917
529,N.Aguerd,WHU,DEF,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,Souček,WHU,MID,5,2.4555,0.94123,2.31119,2.57123,0.94123,2.42012,2.32382,0.94123,2.18725,2.32681,0.94123,2.19006,2.23415,0.94123,2.10285
531,Ward-Prowse,NFO,MID,6.3,2.68199,0.61996,1.66272,2.91913,0.61996,1.80974,3.19153,0.61996,1.97862,2.89262,0.61996,1.7933,3.18359,0.61996,1.9737
532,Zouma,WHU,DEF,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,Aït-Nouri,WOL,DEF,4.5,2.4844,0.9393,2.3336,2.746,0.9393,2.57932,2.36914,0.9393,2.22534,2.52809,0.9393,2.37464,2.38717,0.9393,2.24227
534,B.Traore,WOL,MID,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,Bellegarde,WOL,MID,5,1.97286,0.91533,1.80583,1.94873,0.91533,1.78374,1.78669,0.91533,1.63542,1.89024,0.91533,1.73019,1.74466,0.91533,1.59694
536,Bentley,WOL,GK,4,3.66926,0.06091,0.22348,3.98795,0.06091,0.24289,3.70415,0.06091,0.22561,3.72665,0.06091,0.22698,4.01508,0.06091,0.24455
537,Chiquinho,WOL,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,Chirewa,WOL,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,Chiwome,WOL,FWD,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Cundle,WOL,MID,4.5,1.912,0.03492,0.06676,1.89302,0.03492,0.0661,1.70067,0.03492,0.05938,1.83338,0.03492,0.06402,1.64377,0.03492,0.0574
541,Cunha,WOL,FWD,6.5,3.01407,0.93259,2.8109,2.70981,0.93259,2.52715,2.62625,0.93259,2.44922,2.64628,0.93259,2.4679,2.46452,0.93259,2.29839
542,Dawson,WOL,DEF,4.5,2.5404,0.89121,2.26404,2.87058,0.89121,2.5583,2.47387,0.89121,2.20475,2.65801,0.89121,2.36886,2.51761,0.89121,2.24373
543,Doherty,WOL,DEF,4.5,2.15715,0.89488,1.93038,2.44025,0.89488,2.18372,2.08947,0.89488,1.86981,2.2269,0.89488,1.9928,2.13026,0.89488,1.90632
544,Doyle,WOL,MID,4.9,1.80108,0.78173,1.40796,1.82445,0.78173,1.42624,1.64238,0.78173,1.2839,1.76767,0.78173,1.38185,1.61311,0.78173,1.26103
545,"Fábio Silva",WOL,FWD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,Fraser,WOL,FWD,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,Gonzalez,WOL,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,Guedes,WOL,MID,5.4,2.63348,0.57406,1.51178,2.41869,0.57406,1.38848,2.21574,0.57406,1.27197,2.32595,0.57406,1.33524,2.07017,0.57406,1.18841
549,H.Bueno,WOL,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,"Hee Chan",WOL,MID,6.4,2.44709,0.93784,2.29497,2.51033,0.93784,2.35428,2.12364,0.93784,1.99162,2.43901,0.93784,2.28739,2.02661,0.93784,1.90062
551,Hodge,WOL,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Hoever,WOL,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,J.Gomes,WOL,MID,4.9,2.1402,0.93628,2.00383,2.09479,0.93628,1.96131,1.9433,0.93628,1.81947,2.03682,0.93628,1.90703,1.89601,0.93628,1.77519
554,"José Sá",WOL,GK,4.5,4.06614,0.70483,2.86595,4.35327,0.70483,3.06833,4.10064,0.70483,2.89027,4.09194,0.70483,2.88414,4.41136,0.70483,3.10928
555,Kalajdžić,WOL,FWD,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,King,WOL,GK,4,3.71577,0.002,0.00743,4.04038,0.002,0.00808,3.75066,0.002,0.0075,3.77907,0.002,0.00756,4.06159,0.002,0.00812
557,"Mario Jr.",WOL,MID,5,2.50507,0.9411,2.35753,2.3712,0.9411,2.23154,2.32077,0.9411,2.18409,2.32949,0.9411,2.19229,2.27121,0.9411,2.13745
558,Mosquera,WOL,DEF,4,2.22363,0.79945,1.77768,2.54477,0.79945,2.03441,2.15309,0.79945,1.72129,2.33248,0.79945,1.8647,2.19152,0.79945,1.75201
559,N.Semedo,WOL,DEF,4.5,2.45179,0.7973,1.95482,2.76315,0.7973,2.20307,2.37009,0.7973,1.88968,2.55026,0.7973,2.03333,2.40465,0.7973,1.91723
560,Neto,CHE,MID,6.5,2.32098,0.88564,2.05556,2.36781,0.88564,2.09703,2.11002,0.88564,1.86872,2.21109,0.88564,1.95823,1.98972,0.88564,1.76218
561,"Pedro Lima",WOL,DEF,4,2.18107,0.14397,0.31402,2.50206,0.14397,0.36023,2.1114,0.14397,0.30398,2.29007,0.14397,0.32971,2.14969,0.14397,0.3095
562,Podence,WOL,MID,5.5,2.47031,0,1.70583,2.35883,0,1.62884,2.16872,0,1.49757,2.33042,0,1.60923,2.05911,0,1.42188
563,R.Gomes,WOL,MID,5.4,2.63046,0.69006,1.81517,2.52239,0.69006,1.7406,2.32952,0.69006,1.60751,2.49453,0.69006,1.72137,2.22066,0.69006,1.53239
564,S.Bueno,WOL,DEF,4.4,2.55526,0.34014,0.86914,2.85882,0.34014,0.97239,2.46135,0.34014,0.8372,2.64652,0.34014,0.90018,2.48904,0.34014,0.84662
565,Sarabia,WOL,MID,5.4,2.59835,0.76121,1.97789,2.33058,0.76121,1.77406,2.23667,0.76121,1.70258,2.30842,0.76121,1.75719,2.09635,0.76121,1.59576
566,"Strand Larsen",WOL,FWD,5.5,2.66131,0.86481,2.30152,2.49924,0.86481,2.16136,2.36729,0.86481,2.04725,2.47185,0.86481,2.13767,2.25444,0.86481,1.94966
567,Toti,WOL,DEF,4.5,2.4487,0.9412,2.30471,2.76165,0.9412,2.59926,2.36582,0.9412,2.2267,2.54238,0.9412,2.39288,2.3987,0.9412,2.25765
568,Muric,IPS,GK,4.4,4.55101,0.94822,4.31535,4.32441,0.94822,4.10048,3.5331,0.94822,3.35015,4.13304,0.94822,3.91902,3.3262,0.94822,3.15396
569,Jaden,AVL,MID,5.4,2.5162,0.20381,0.51283,2.48919,0.27069,0.67379,2.08517,0.30253,0.63083,2.39401,0.31846,0.76239,2.12439,0.31846,0.67653
570,A.Fatawu,LEI,MID,5.5,2.76164,0.94019,2.59648,3.34313,0.94019,3.14319,2.34718,0.94019,2.20681,3.20611,0.94019,3.01436,2.87942,0.94019,2.70721
571,Sávio,MCI,MID,6.5,3.10174,0.36054,1.11831,2.48672,0.47885,1.19076,2.66135,0.53518,1.42431,3.19152,0.56335,1.79794,3.08798,0.56335,1.73962
572,Yoro,MUN,DEF,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,Milenković,NFO,DEF,4.5,3.02661,0.75218,2.27655,2.74835,0.75218,2.06724,2.61815,0.75218,1.96931,2.95026,0.75218,2.21912,2.57927,0.75218,1.94007
574,Pivas,NEW,DEF,4,2.2102,0.12066,0.26667,2.24759,0.12066,0.27119,2.14546,0.12066,0.25886,2.08895,0.12066,0.25204,2.00787,0.12066,0.24226
575,Wiley,CHE,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,Irving,WHU,MID,4.9,2.11305,0.12563,0.26546,2.21815,0.12563,0.27866,2.19317,0.12563,0.27552,2.04489,0.12563,0.2569,2.10562,0.12563,0.26453
577,Lindstrøm,EVE,MID,5.3,2.47603,0.57212,1.4166,2.46095,0.57212,1.40797,2.59913,0.57212,1.48702,2.66526,0.57212,1.52486,2.29796,0.57212,1.31472
578,Calafiori,ARS,DEF,5.8,3.54657,0.83097,2.9471,3.53549,0.83097,2.93789,3.68028,0.83097,3.0582,3.3857,0.83097,2.81341,3.42526,0.83097,2.84629
579,Sessegnon,FUL,DEF,4.4,2.67056,0.08522,0.22759,2.69825,0.08522,0.22995,2.65982,0.08522,0.22668,3.0474,0.08522,0.25971,2.53187,0.08522,0.21577
580,Huijsen,BOU,DEF,4.5,2.64807,0.6012,1.59202,2.93364,0.6012,1.76371,2.43596,0.6012,1.4645,2.57908,0.6012,1.55055,2.53205,0.6012,1.52227
581,Jørgensen,CHE,GK,4.4,4.23838,0.0628,0.26619,4.04655,0.0628,0.25414,3.55511,0.0628,0.22328,3.425,0.0628,0.21511,5.48895,0.0628,0.34473
582,O'Brien,EVE,DEF,4.9,3.29169,0.33961,1.11788,2.93687,0.33961,0.99738,2.89547,0.33961,0.98332,3.04305,0.33961,1.03344,2.80477,0.33961,0.95252
583,Townsend,IPS,DEF,4,2.20908,0.43127,0.95271,2.03993,0.43127,0.87976,2.03635,0.43127,0.87821,2.25001,0.43127,0.97036,1.98965,0.43127,0.85807
584,"Brereton Díaz",SOU,MID,5.4,2.6705,0.91262,2.43716,2.50592,0.91262,2.28697,2.47533,0.91262,2.25905,2.19893,0.91262,2.00679,2.83315,0.91262,2.5856
585,I.Sarr,CRY,MID,5.9,2.97744,0.9269,2.75979,2.80818,0.9269,2.6029,2.51507,0.9269,2.33122,2.52373,0.9269,2.33924,2.6836,0.9269,2.48743
586,J.Cuenca,FUL,DEF,4.4,2.67056,0.21357,0.57036,2.69825,0.21357,0.57628,2.65982,0.21357,0.56807,3.0474,0.21357,0.65085,2.53187,0.21357,0.54074
587,Summerville,WHU,MID,5.9,2.44802,0.77211,1.89013,2.66573,0.77211,2.05823,2.56228,0.77211,1.97836,2.55117,0.77211,1.96977,2.40374,0.77211,1.85594
588,G.Rodríguez,WHU,MID,5,2.15699,0.73087,1.57648,2.2298,0.73087,1.6297,2.2392,0.73087,1.63656,2.05323,0.73087,1.50065,2.16125,0.73087,1.57959
589,Füllkrug,WHU,FWD,6.9,2.32361,0.92592,2.15147,2.4885,0.92592,2.30415,2.43425,0.92592,2.25392,2.32193,0.92592,2.14991,2.24909,0.92592,2.08247
590,Osula,NEW,FWD,5,1.77178,0.14545,0.25771,1.574,0.14545,0.22894,1.31859,0.14545,0.19179,1.64283,0.14545,0.23896,1.5278,0.14545,0.22222
591,Todibo,WHU,DEF,4.5,2.62867,0.58149,1.52853,2.57795,0.58149,1.49904,2.69191,0.58149,1.56531,2.30741,0.58149,1.34172,2.81264,0.58149,1.63551
592,J.Araujo,BOU,DEF,4.5,2.66203,0.801,2.13229,2.95002,0.801,2.36297,2.45134,0.801,1.96353,2.59675,0.801,2.08,2.54904,0.801,2.04179
593,"De Ligt",MUN,DEF,5,2.80502,0.87032,2.44128,3.03041,0.87032,2.63743,2.83049,0.87032,2.46344,3.17762,0.87032,2.76556,2.76468,0.87032,2.40617
594,Mazraoui,MUN,DEF,4.5,2.67542,0.76645,2.05058,2.95583,0.76645,2.26551,2.78865,0.76645,2.13737,3.08731,0.76645,2.36628,2.72559,0.76645,2.08904
595,Gruda,BHA,MID,5.5,2.58744,0.15957,0.41287,2.69808,0.32942,0.88881,2.42866,0.43752,1.06258,2.70919,0.48899,1.32476,2.39178,0.51473,1.23111
596,"Jota Silva",NFO,MID,6,1.95286,0.90283,1.7631,2.11871,0.90283,1.91283,2.40994,0.90283,2.17576,2.06984,0.90283,1.86872,2.40017,0.90283,2.16694
597,Lewis-Skelly,ARS,MID,4.5,1.76369,0.00034,0.00061,1.64,0.00034,0.00056,1.96815,0.00034,0.00068,1.81422,0.00034,0.00062,1.82086,0.00034,0.00063
598,Bogarde,AVL,DEF,4,1.97748,0.43255,0.85536,2.01369,0.43255,0.87103,2.04002,0.43255,0.88241,2.03987,0.43255,0.88235,2.22367,0.43255,0.96185
599,Dennis,BOU,GK,4,3.60339,0.00354,0.01274,5.11695,0.00354,0.0181,3.32612,0.00354,0.01176,3.69025,0.00354,0.01305,3.60866,0.00354,0.01276
600,Ayari,BHA,MID,5,1.82401,0.77031,1.40505,2.03247,0.77031,1.56563,1.88156,0.77031,1.44938,2.05556,0.77031,1.58342,1.88796,0.77031,1.45431
601,Moran,BHA,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,Trevitt,BRE,MID,4.5,1.64,0.03781,0.06201,1.76369,0.03781,0.06669,1.94581,0.03781,0.07358,1.93818,0.03781,0.07329,1.84797,0.03781,0.06988
603,Armstrong,EVE,MID,4.5,1.75802,0.35142,0.6178,1.76406,0.35142,0.61992,1.7964,0.35142,0.63128,1.79269,0.35142,0.62998,1.5144,0.35142,0.53218
604,King,FUL,MID,4.5,1.94909,0.00153,0.00299,1.912,0.00153,0.00293,1.83044,0.00153,0.0028,1.63753,0.00153,0.00251,1.76613,0.00153,0.00271
605,Godo,FUL,MID,4.5,1.94909,0.12582,0.24524,1.912,0.12582,0.24057,1.83044,0.12582,0.23031,1.63753,0.12582,0.20604,1.76613,0.12582,0.22222
606,Alves,LEI,MID,4.5,1.83371,0.13746,0.25206,1.96857,0.13746,0.2706,1.6345,0.13746,0.22468,1.88885,0.13746,0.25964,1.96457,0.13746,0.27005
607,O’Reilly,MCI,MID,5,2.22723,0.09603,0.21388,1.97415,0.09603,0.18958,2.05963,0.09603,0.19779,2.30135,0.09603,0.221,2.27032,0.09603,0.21802
608,Dibling,SOU,MID,4.5,1.79898,0.73617,1.32435,1.57158,0.73617,1.15694,1.81459,0.73617,1.33584,1.63086,0.73617,1.20059,1.95203,0.73617,1.43702
609,Lankshear,TOT,FWD,4.5,1.29305,0.09714,0.12561,1.54703,0.09714,0.15029,1.61827,0.09714,0.15721,1.50407,0.09714,0.14611,1.6377,0.09714,0.15909
610,Moore,TOT,MID,4.5,1.63053,0.23147,0.37743,1.81515,0.23147,0.42016,1.82733,0.23147,0.42298,1.72451,0.23147,0.39918,1.93094,0.23147,0.44696
611,Szmodics,IPS,MID,6,2.37633,0.92614,2.20082,2.67696,0.92614,2.47925,2.44827,0.92614,2.26745,2.50152,0.92614,2.31676,2.72532,0.92614,2.52403
612,Odobert,TOT,MID,5.5,2.60569,0.85354,2.22406,2.95857,0.85354,2.52526,2.62762,0.85354,2.24278,2.52945,0.85354,2.15899,3.1875,0.85354,2.72067
613,Collyer,MUN,MID,4.5,1.92191,0.21996,0.42275,1.78419,0.21996,0.39246,1.76711,0.21996,0.3887,1.83866,0.21996,0.40444,1.76034,0.21996,0.38721
614,Metcalfe,EVE,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,Rushworth,BHA,GK,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,Nelson,LEI,DEF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,Evanilson,BOU,FWD,6,2.51748,0.92275,2.323,2.17921,0.92275,2.01086,2.66257,0.92275,2.45688,2.65437,0.92275,2.44931,2.30356,0.92275,2.1256
618,Georginio,BHA,MID,5.5,2.17207,0.85407,1.8551,2.30267,0.85407,1.96665,2.07126,0.85407,1.769,2.32384,0.85407,1.98473,2.05048,0.85407,1.75126
619,Cajuste,IPS,MID,4.5,1.69697,0.47274,0.80222,1.90339,0.47274,0.89981,1.68815,0.47274,0.79805,1.77257,0.47274,0.83796,1.88701,0.47274,0.89206
620,Sosa,NFO,MID,5.5,2.16603,0.78598,1.70246,2.3082,0.78598,1.8142,2.55106,0.78598,2.00508,2.25049,0.78598,1.76884,2.53658,0.78598,1.99371
621,"João Félix",CHE,MID,6.5,2.49723,0.92335,2.3058,2.5555,0.92335,2.35961,2.51948,0.92335,2.32635,2.65389,0.92335,2.45046,2.15231,0.92335,1.98733
622,Berge,FUL,MID,5,2.42299,0.82639,2.00233,2.36729,0.82639,1.95629,2.38998,0.82639,1.97504,2.1539,0.82639,1.77995,2.20239,0.82639,1.82002
623,M.Fernandes,SOU,MID,5,2.06509,0.78642,1.62403,1.83579,0.78642,1.4437,1.97719,0.78642,1.5549,1.76891,0.78642,1.3911,2.18741,0.78642,1.72023
624,Begovic,EVE,GK,4,4.06676,0.06202,0.25224,3.71664,0.06202,0.23052,3.33544,0.06202,0.20688,3.71577,0.06202,0.23047,3.16189,0.06202,0.19611
625,Gündogan,MCI,MID,6.5,2.72416,0.76707,2.08962,2.19352,0.76707,1.68258,2.40256,0.76707,1.84293,2.84019,0.76707,2.17862,2.83007,0.76707,2.17086
626,Kaboré,MCI,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,Dixon,EVE,DEF,4,2.53918,0.29471,0.74831,2.14796,0.29471,0.63302,2.04706,0.29471,0.60328,2.21784,0.29471,0.65361,2.09953,0.29471,0.61875
628,F.Kadıoğlu,BHA,DEF,4.5,2.41272,0.49372,1.19121,2.54527,0.49372,1.25665,2.89456,0.49372,1.4291,2.64443,0.49372,1.30561,2.96962,0.49372,1.46616
629,O'Riley,BHA,MID,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,O'Shea,IPS,DEF,4,2.528,0.77524,1.95981,2.35539,0.77524,1.826,2.31035,0.77524,1.79108,2.56996,0.77524,1.99234,2.24376,0.77524,1.73946
631,J.Clarke,IPS,MID,5.5,2.32174,0.91737,2.12989,2.58633,0.91737,2.37262,2.32646,0.91737,2.13421,2.39233,0.91737,2.19465,2.58123,0.91737,2.36794
632,Ogbene,IPS,MID,5,2.3494,0.91308,2.14518,2.55326,0.91308,2.33132,2.45143,0.91308,2.23834,2.40561,0.91308,2.1965,2.67904,0.91308,2.44616
633,Merino,ARS,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,G.Nunes,BRE,MID,5,1.96126,0.43745,0.85795,2.11732,0.43745,0.92621,2.39756,0.43745,1.04881,2.3623,0.43745,1.03338,2.20578,0.43745,0.96491
635,"El Khannouss",LEI,MID,5,2.07715,0.68102,1.41459,2.23817,0.68102,1.52425,1.81595,0.68102,1.23671,2.13821,0.68102,1.45617,2.19559,0.68102,1.49525
636,Chiesa,LIV,MID,7,3.40762,0.88582,3.01853,3.53118,0.88582,3.12799,3.355,0.88582,2.97192,3.07115,0.88582,2.72048,3.45639,0.88582,3.06174
637,Meupiyou,WOL,DEF,4,2.19644,0.28044,0.61598,2.51259,0.28044,0.70464,2.12303,0.28044,0.59539,2.30056,0.28044,0.64518,2.15976,0.28044,0.60569
638,"Oulad M'hand",ARS,MID,4.5,1.77113,0.16725,0.29622,1.64474,0.16725,0.27508,1.97884,0.16725,0.33095,1.8239,0.16725,0.30504,1.8286,0.16725,0.30583
639,Setford,ARS,GK,4.5,4.64341,0.36784,1.70803,4.99355,0.36784,1.83682,3.88544,0.36784,1.42922,3.40811,0.36784,1.25364,4.27918,0.36784,1.57405
640,Swinkels,AVL,DEF,4,2.01436,0.28867,0.58148,2.05098,0.28867,0.59205,2.07107,0.28867,0.59785,2.07682,0.28867,0.59951,2.2552,0.28867,0.651
641,Zych,AVL,GK,4,3.20743,0.06543,0.20986,3.28707,0.06543,0.21507,3.16189,0.06543,0.20688,3.42608,0.06543,0.22417,3.75123,0.06543,0.24544
642,André,WOL,MID,5,2.20588,0.57619,1.27101,2.09043,0.57619,1.20449,1.91708,0.57619,1.1046,2.01238,0.57619,1.15952,1.83014,0.57619,1.05451
643,Casey,WHU,DEF,4,2.25452,0.13408,0.30228,2.17148,0.13408,0.29114,2.3,0.13408,0.30837,1.9103,0.13408,0.25612,2.44441,0.13408,0.32773
644,Umeh-Chibueze,CRY,MID,4.5,1.98199,0.00433,0.00857,1.87931,0.00433,0.00813,1.78944,0.00433,0.00774,1.707,0.00433,0.00738,1.83845,0.00433,0.00795
645,Devenny,CRY,MID,4.5,1.98199,0.26784,0.53086,1.87931,0.26784,0.50336,1.78944,0.26784,0.47929,1.707,0.26784,0.45721,1.83845,0.26784,0.49242
646,Agbinone,CRY,MID,4.5,1.98199,0.26784,0.53086,1.87931,0.26784,0.50336,1.78944,0.26784,0.47929,1.707,0.26784,0.45721,1.83845,0.26784,0.49242
647,Rodney,CRY,MID,4.5,1.98199,0.00562,0.01114,1.87931,0.00562,0.01057,1.78944,0.00562,0.01006,1.707,0.00562,0.0096,1.83845,0.00562,0.01034
648,Wheatley,MUN,FWD,4.5,1.83812,0.28733,0.52814,1.54692,0.28733,0.44447,1.50042,0.28733,0.43111,1.59385,0.28733,0.45796,1.53651,0.28733,0.44148
649,Meghoma,BRE,DEF,4,2.65289,0.16462,0.43673,2.45072,0.16462,0.40345,2.15396,0.16462,0.35459,2.05585,0.16462,0.33844,2.2763,0.16462,0.37473
650,Lacroix,CRY,DEF,4.5,2.69303,0.37902,1.02072,2.60667,0.37902,0.98799,2.57752,0.37902,0.97694,2.59269,0.37902,0.98269,2.68669,0.37902,1.01832
651,Mangala,EVE,MID,5,2.18272,0.70262,1.53363,2.18982,0.70262,1.53861,2.19,0.70262,1.53874,2.16759,0.70262,1.523,1.91858,0.70262,1.34803
652,Ugarte,MUN,MID,5,2.35013,0.10791,0.25361,2.18986,0.10791,0.23632,2.26428,0.10791,0.24435,2.27028,0.10791,0.245,2.24697,0.10791,0.24248
